time_s,BIS,Ce_prop,Ce_remi,Cp_prop,Cp_remi,u_prop,u_remi,MAP,CO,HR,SV,TPR,ce_del,ce_bis
695,8.093963646445232,3.460491831006237,18.406290927943708,23.894102548953956,56.74650311398926,2.0,4.0,37.94419675176328,2.4473570199158714,47.12669751400965,51.93143481332063,0.015504152619738178,3.460491831006237,2.794455469517247
700,8.093963646445232,3.460491831006237,18.406290927943708,23.894102548953956,56.74650311398926,2.0,4.0,37.94419675176328,2.4473570199158714,47.12669751400965,51.93143481332063,0.015504152619738178,3.460491831006237,2.794455469517247
705,7.8951634206432715,3.5112434056617556,18.63194126774889,24.02550944875984,56.97207280669559,2.0,4.0,37.56171377462097,2.4219950921350137,46.96561417262993,51.56953943437358,0.015508583769057074,3.5112434056617556,2.8417342237396364
710,7.703029542958859,3.5621934166251137,18.85758356248325,24.155909065831246,57.195064399082284,2.0,4.0,37.18405722254598,2.3969177953573766,46.80552909830532,51.21014208221314,0.015513280136084892,3.5621934166251137,2.889258634357671
715,7.517294931026257,3.613338889759576,19.083202842271874,24.2853102354928,57.415515927155774,2.0,4.0,36.81120635441318,2.372124742086223,46.64645670739405,50.853267526110116,0.015518242232926867,3.613338889759576,2.937025327381025
720,7.337704377851921,3.6646768800686145,19.30878444658111,24.413721714533917,57.63346484551096,2.0,4.0,36.44313904007536,2.347615435789329,46.48841084955089,50.49893926008461,0.015523470532907889,3.6646768800686145,2.985030958888397
725,7.337704377851921,3.6646768800686145,19.30878444658111,24.413721714533917,57.63346484551096,2.0,4.0,36.44313904007536,2.347615435789329,46.48841084955089,50.49893926008461,0.015523470532907889,3.6646768800686145,2.985030958888397
730,7.164014007594716,3.716204471430194,19.53431401901767,24.54115218190776,57.84894803625558,2.0,4.0,36.079831825065135,2.3233892750052223,46.33140481516711,50.147179527019965,0.015528965470060559,3.716204471430194,3.0332722148780746
735,6.995990753842463,3.7679187763334387,19.75977750221022,24.667610239424008,58.062001817797615,2.0,4.0,35.72125999358555,2.2994455573628643,46.17545134276062,49.79800934254151,0.015534727438623393,3.7679187763334387,3.0817458111141245
740,6.833411859945016,3.819816935617661,19.98516113277217,24.79310441243545,58.27266195349767,2.0,4.0,35.36739762980765,2.275783483514929,46.02056262631683,49.451448518656825,0.015540756792549959,3.819816935617661,3.1304484929685197
745,6.676064400889473,3.8718961182137246,20.210451436344396,24.917643150518476,58.48096366018851,2.0,4.0,35.01821767749468,2.252402160984975,45.86675032258159,49.107515687154525,0.01554705384502971,3.8718961182137246,3.17937703525947
750,6.676064400889473,3.8718961182137246,20.210451436344396,24.917643150518476,58.48096366018851,2.0,4.0,35.01821767749468,2.252402160984975,45.86675032258159,49.107515687154525,0.01554705384502971,3.8718961182137246,3.17937703525947
755,6.523744826146171,3.9241535208877263,20.435635222716705,25.041234828147473,58.686941616563786,2.0,4.0,34.67369199797344,2.229300607928846,45.71402555830682,48.76622832275933,0.015553618868021292,3.9241535208877263,3.2285282420862575
760,6.37625852286925,3.976586367986977,20.660699581026723,25.163887745363265,58.89062997143789,2.0,4.0,34.3337914264739,2.2064777568107417,45.562398937450396,48.42760276604111,0.015560452091799104,3.976586367986977,3.2778989466608017
765,6.233419398804344,4.029191911188257,20.885631875035088,25.285610128435586,59.092062351879015,2.0,4.0,33.99848582685977,2.183932457994464,45.41188054833114,48.09165424607641,0.015567553704513855,4.029191911188257,3.3274860111362283
770,6.095049484233186,4.081967429248326,21.11041973847572,25.406410130519635,59.29127187121726,2.0,4.0,33.66774414477265,2.1616634832504187,45.26247997074047,47.75839690286098,0.015574923851767909,4.081967429248326,3.377286326432662
775,6.095049484233186,4.081967429248326,21.11041973847572,25.406410130519635,59.29127187121726,2.0,4.0,33.66774414477265,2.1616634832504187,45.26247997074047,47.75839690286098,0.015574923851767909,4.081967429248326,3.377286326432662
780,5.960978552271854,4.134910227756675,21.335051070480002,25.526295832306822,59.48829113692983,2.0,4.0,33.34153445921369,2.1396695291790144,45.11420628301189,47.42784380947258,0.015582562636206141,4.134910227756675,3.427296812060468
785,5.8310437568325,4.188017638890483,21.559514031073743,25.645275242669697,59.68315225840507,2.0,4.0,33.019824032586946,2.117949220551157,44.9670680690498,47.100006993983044,0.015590470117123084,4.188017638890483,3.477514415941162
790,5.705089287558195,4.241287021171785,21.783797036745767,25.763356299301144,59.875886854587314,2.0,4.0,32.702579359229354,2.096501113566617,44.82107342531907,46.77489746111971,0.015598646310087078,4.241287021171785,3.5279361142261614
795,5.582966041044429,4.294715759226802,22.007888756087024,25.880546869347896,60.06652606150431,2.0,4.0,32.38976621245267,2.0753236990310535,44.676229967796836,46.45252521367563,0.015607091186582173,4.294715759226802,3.5785589111136087
800,5.582966041044429,4.294715759226802,22.007888756087024,25.880546869347896,60.06652606150431,2.0,4.0,32.38976621245267,2.0753236990310535,44.676229967796836,46.45252521367563,0.015607091186582173,4.294715759226802,3.5785589111136087
805,5.464531307669645,4.348301263547439,22.231778105499124,25.996854750038395,60.255100539679084,2.0,4.0,32.08134969012294,2.05441540545258,44.53254483888805,46.13289927366921,0.015615804673668488,4.348301263547439,3.6293798386634206
810,5.3496484733688305,4.402040970254916,22.45545424497121,26.112287669305065,60.44164048142794,2.0,4.0,31.777294258804016,2.0337746020587666,44.39002471430634,45.81602770325349,0.015624786653661734,4.402040970254916,3.6803959566107465
815,5.23818673569771,4.455932340865518,22.678906573924134,26.226853286401063,60.6261756180464,2.0,4.0,31.477563796491136,2.0133996017350193,44.24867580992174,45.501917625375825,0.015634036963832604,4.455932340865518,3.731604352177984
820,5.130020833552749,4.5099728620584445,22.902124727120825,26.340559192511527,60.80873522688483,2.0,4.0,31.182121633961444,1.9932886638853262,44.10850388857682,45.19057524418883,0.015643555396126683,4.5099728620584445,3.7830021398855376
825,5.130020833552749,4.5099728620584445,22.902124727120825,26.340559192511527,60.80873522688483,2.0,4.0,31.182121633961444,1.9932886638853262,44.10850388857682,45.19057524418883,0.015643555396126683,4.5099728620584445,3.7830021398855376
830,5.025030789928948,4.564160045445748,23.125098570641885,26.453412911359376,60.989348138315314,2.0,4.0,30.89093059476837,1.973439997216383,43.96951426687283,44.882005865213685,0.015653341696905545,4.564160045445748,3.8345864613614236
835,4.923101667117194,4.61849142734432,23.34781819792537,26.565421899805727,61.16804274259166,2.0,4.0,30.603953033906844,1.9538517624461431,43.831711821927385,44.5762139152572,0.015663395566709697,4.61849142734432,3.8863544851499157
840,4.824123333762614,4.6729645685499355,23.570273925869746,26.676593548444977,61.34484699660396,2.0,4.0,30.321150875176453,1.9345220749378693,43.69510099810529,44.27320296208388,0.01567371666004394,4.6729645685499355,3.9383034065193065
845,4.727990243226316,4.727577054113323,23.792456290999045,26.78693518219457,61.5197884305295,2.0,4.0,30.04248564727,1.9154490072607895,43.55968581372397,43.97297573384484,0.015684304585185806,4.727577054113323,3.9904304472689516
850,4.727990243226316,4.727577054113323,23.792456290999045,26.78693518219457,61.5197884305295,2.0,4.0,30.04248564727,1.9154490072607895,43.55968581372397,43.97297573384484,0.015684304585185806,4.727577054113323,3.9904304472689516
855,4.634601222713016,4.7823264931182266,24.01435604568927,26.896454060879517,61.692894154381456,2.0,4.0,29.767918518614433,1.896630591678467,43.425469867735096,43.67553413826511,0.015695158904017587,4.7823264931182266,4.042732855535702
860,4.543859272649044,4.837210518461478,24.235964154455054,27.005157379811735,61.864190864457086,2.0,4.0,29.497410330991563,1.878064822566031,43.29245634638375,43.38087928159122,0.015706279131882554,4.837210518461478,4.0952079055998265
865,4.4556713758150295,4.892226786635033,24.45727179029568,27.113052270364186,62.033704849686885,2.0,4.0,29.23092163196587,1.8597496587574331,43.16064802984677,43.08901148730124,0.01571766473746586,4.892226786635033,4.147852897690561
870,4.369948315759018,4.947372977509956,24.678270331099515,27.22014580053995,62.20146199788623,2.0,4.0,28.968412706146356,1.841683025823885,43.03004729885141,42.79993031457915,0.015729315142700633,4.947372977509956,4.200665157791346
875,4.369948315759018,4.947372977509956,24.678270331099515,27.22014580053995,62.20146199788623,2.0,4.0,28.968412706146356,1.841683025823885,43.03004729885141,42.79993031457915,0.015729315142700633,4.947372977509956,4.200665157791346
880,4.28660450403612,5.002646794122356,24.8989513561059,27.326444975536216,62.36748780191101,2.0,4.0,28.70984360530962,1.8238628182846723,42.90065614127592,42.51363457655565,0.01574122972269975,5.002646794122356,4.253642037444879
885,4.205557815839981,5.058045962461226,25.119306642423737,27.43195673830324,62.53180736571877,2.0,4.0,28.455174177411035,1.8062869017515353,42.77247615873311,42.230122358317914,0.01575340780571369,5.058045962461226,4.306780913558071
890,4.126729433612368,5.1135682312582045,25.339328161605703,27.536687970098342,62.694445410336705,2.0,4.0,28.204364094510765,1.7889531150078133,42.64550857313829,41.949391034690244,0.015765848673114938,5.1135682312582045,4.3600791882069565
895,4.050043698234319,5.169211371779203,25.559008076277394,27.64064549103497,62.85542627973809,2.0,4.0,27.957372879641238,1.7718592720235722,42.51975423326258,41.67143728778829,0.01577855155940923,5.169211371779203,4.413534288441706
900,4.050043698234319,5.169211371779203,25.559008076277394,27.64064549103497,62.85542627973809,2.0,4.0,27.957372879641238,1.7718592720235722,42.51975423326258,41.67143728778829,0.01577855155940923,5.169211371779203,4.413534288441706
905,3.9754279674224335,5.22497317761792,25.778338736820427,27.743836060626872,63.014773946628424,2.0,4.0,27.714159932642332,1.7550031639079118,42.39521362127293,41.39625712434887,0.015791515652274084,5.22497317761792,4.467143666091742
910,3.9028124809702547,5.280851464491195,25.997312678108717,27.84626637832743,63.172512018142704,2.0,4.0,27.47468455499051,1.738382560799676,42.271886859259524,41.123845892838084,0.01580474009262486,5.280851464491195,4.520904797571087
915,3.8321302324930997,5.336844070036206,26.21592261629707,27.94794308406419,63.328663741455244,2.0,4.0,27.23890597364777,1.7219952136977816,42.14977371575185,40.854198300339924,0.015818223974708636,5.336844070036206,4.574815183683988
920,3.763316847350197,5.392948853609484,26.43416144566131,28.04887275876862,63.48325200930333,2.0,4.0,27.006783363955908,1.705838856232375,42.028873612224004,40.58730842922794,0.015831966346226172,5.392948853609484,4.628872349430884
925,3.763316847350197,5.392948853609484,26.43416144566131,28.04887275876862,63.48325200930333,2.0,4.0,27.006783363955908,1.705838856232375,42.028873612224004,40.58730842922794,0.015831966346226172,5.392948853609484,4.628872349430884
930,3.6963104664345536,5.449163696087725,26.65202223548908,28.149061924901194,63.63629936542605,2.0,4.0,26.77827587160156,1.6899112063780333,41.9091856295902,40.32316975362229,0.015845966208482117,5.449163696087725,4.68307384381478
935,3.631051635535968,5.505486499670403,26.869498227020586,28.24851704697174,63.78782800991962,2.0,4.0,26.553342633677012,1.6742099681102167,41.79070851469102,40.06177515563462,0.015860222516563674,5.505486499670403,4.737417239648089
940,3.567483199997227,5.561915187684143,27.086582830438463,28.347244532055228,63.93785980451045,2.0,4.0,26.331942798861338,1.658732833006178,41.67344068677106,39.80311694140319,0.01587473417954781,5.561915187684143,4.791900133359984
945,3.505550204397622,5.618447704388852,27.303269621906033,28.445250730302906,64.08641627774725,2.0,4.0,26.114035546746486,1.643477481791522,41.55738024394842,39.54718685692043,0.015889500060737125,5.618447704388852,4.846520144804329
950,3.505550204397622,5.618447704388852,27.303269621906033,28.445250730302906,64.08641627774725,2.0,4.0,26.114035546746486,1.643477481791522,41.55738024394842,39.54718685692043,0.015889500060737125,5.618447704388852,4.846520144804329
955,3.4451997970110853,5.67508201478559,27.519552340653146,28.542541935448902,64.23351863011337,2.0,4.0,25.899580106331996,1.628441585833612,41.44252496967644,39.293976103655496,0.015904518977924404,5.67508201478559,4.901274917068219
960,3.3863811387990808,5.731816104426169,27.735424886108905,28.639124385312357,64.37918773906073,2.0,4.0,25.688535773712545,1.613622808583012,41.32887233919797,39.04347535397396,0.01591978970368589,5.731816104426169,4.9561621162811935
965,3.3290453167109177,5.788647979224457,27.95088131508055,28.73500426229502,64.5234441639663,2.0,4.0,25.480861928980964,1.599018806964117,41.21641952599233,38.79567476635682,0.015935310965703216,5.788647979224457,5.01117943142513
970,3.273145261074788,5.845575665269374,28.165915838977718,28.830187693874475,64.66630815101263,2.0,4.0,25.27651805237032,1.5846272327161632,41.105163408215034,38.55056400042115,0.015951081447113956,5.845575665269374,5.0663245741449145
975,3.273145261074788,5.845575665269374,28.165915838977718,28.830187693874475,64.66630815101263,2.0,4.0,25.27651805237032,1.5846272327161632,41.105163408215034,38.55056400042115,0.015951081447113956,5.845575665269374,5.0663245741449145
980,3.2186356668752296,5.9025972086395715,28.380522821081446,28.924680753092932,64.80779963799324,2.0,4.0,25.075463739657025,1.5704457336857505,40.99510057513035,38.3081322317443,0.015967099786890617,5.9025972086395715,5.121595278559879
985,3.1654729187217185,5.959710675219773,28.594696773857166,29.018489459041707,64.94793825904446,2.0,4.0,24.877658716847726,1.5564719550720345,40.88622733353634,38.06836816649407,0.01598336458024801,5.959710675219773,5.176989301076053
990,3.113615019324655,6.0169141505187635,28.808432356311023,29.111619777341357,65.08674334930437,2.0,4.0,24.683062854171215,1.5427035406257041,40.77853971418242,37.83126005586623,0.01599987437907871,6.0169141505187635,5.232504420199257
995,3.0630215213029146,6.074205739489014,29.021724371388853,29.204077620617564,65.22423394950036,2.0,4.0,24.491636179397087,1.5291381338028736,40.67203347817887,37.596795710331975,0.016016627692416432,6.074205739489014,5.288138436349112
1000,3.0630215213029146,6.074205739489014,29.021724371388853,29.204077620617564,65.22423394950036,2.0,4.0,24.491636179397087,1.5291381338028736,40.67203347817887,37.596795710331975,0.016016627692416432,6.074205739489014,5.288138436349112
1005,3.0136534621575066,6.131583566347923,29.234567763417104,29.29586884897276,65.36042881046615,2.0,4.0,24.303338890501994,1.5157733788749874,40.56670412339788,37.36496251369671,0.016033622986926992,6.131583566347923,5.343889171673913
1010,2.965473302253585,6.189045774400667,29.446957615585106,29.38699927045357,65.49534639758951,2.0,4.0,24.118131367704052,1.502606921995828,40.462546890865724,37.135747436972046,0.016050858687426582,6.189045774400667,5.399754469866472
1015,2.9184448656616553,6.246590525864635,29.65888914746802,29.477474641514103,65.62900489519166,2.0,4.0,23.935974184885588,1.4896364122267032,40.359556771145186,36.90913705206271,0.016068333177426952,6.246590525864635,5.4557321959809055
1020,2.8725332837161375,6.304216001695448,29.87035771258978,29.567300667475102,65.76142221083933,2.0,4.0,23.756828120423904,1.4768595025208702,40.257728510707594,36.68511754526987,0.01608604479970713,6.304216001695448,5.511820236250414
1025,2.8725332837161375,6.304216001695448,29.87035771258978,29.567300667475102,65.76142221083933,2.0,4.0,23.756828120423904,1.4768595025208702,40.257728510707594,36.68511754526987,0.01608604479970713,6.304216001695448,5.511820236250414
1030,2.827704941157222,6.361920401414535,30.081358796025512,29.656483002978998,65.8926159795908,2.0,4.0,23.58065416744956,1.4642738506682516,40.15705661829356,36.46367473061263,0.01610399185691122,6.361920401414535,5.568016497906061
1035,2.783927424728489,6.419701942938261,30.291888012042673,29.74502725244095,66.02260356817655,2.0,4.0,23.40741354355083,1.4518771202014602,40.05753537126144,36.24479406296882,0.01612217261217179,6.419701942938261,5.6243189089965835
1040,2.741169474109739,6.4775588624085865,30.501941101780453,29.832938970495825,66.15140207911581,2.0,4.0,23.23706769994302,1.4396669812641518,39.95915882192248,36.0284606510365,0.01614058528975838,6.4775588624085865,5.680725418209243
1045,2.6994009350700026,6.53548941402525,30.7115139309667,29.920223662441245,66.27902835476985,2.0,4.0,23.069578330120756,1.4276411114427145,39.86192080386144,35.81465927011772,0.016159228075750494,6.53548941402525,5.737233994691732
1050,2.6994009350700026,6.53548941402525,30.7115139309667,29.920223662441245,66.27902835476985,2.0,4.0,23.069578330120756,1.4276411114427145,39.86192080386144,35.81465927011772,0.016159228075750494,6.53548941402525,5.737233994691732
1055,2.658592714732791,6.593491869879456,30.920602487671886,30.006886784676656,66.40549898133305,2.0,4.0,22.904907378010666,1.4157971965622531,39.76581493824145,35.60337437472527,0.016178099118734572,6.593491869879456,5.793842627875174
1060,2.6187167388498835,6.65156451978906,31.12920288009949,30.092933745138495,66.53083029276273,2.0,4.0,22.743017045642013,1.4041329314478543,39.67083464009176,35.39459011101377,0.016197196530524236,6.65156451978906,5.850549327298196
1065,2.5797459109864747,6.709705671135233,31.337311334412203,30.178369903731497,66.65503837464853,2.0,4.0,22.583869800351962,1.392646020652076,39.576973124576966,35.18829032903617,0.016216518386903196,6.709705671135233,5.907352122432115
1070,2.541654073524441,6.767913648700591,31.544924192593445,30.263200572756155,66.77813906802243,2.0,4.0,22.4274283815419,1.3813341791495826,39.48422341324612,34.984458594826364,0.01623606272839012,6.767913648700591,5.964249062507238
1075,2.541654073524441,6.767913648700591,31.544924192593445,30.263200572756155,66.77813906802243,2.0,4.0,22.4274283815419,1.3813341791495826,39.48422341324612,34.984458594826364,0.01623606272839012,6.767913648700591,5.964249062507238
1080,2.5044159703964226,6.826186794508782,31.752037910343628,30.347431017332365,66.90014797311034,2.0,4.0,22.273655807000896,1.3701951329998505,39.39257834026021,34.7830782023089,0.016255827561024717,6.826186794508782,6.021238216340288
1085,2.4680072114665705,6.884523467665515,31.958649055010568,30.431066455819323,67.0210804530259,2.0,4.0,22.122515378811915,1.3592266199788412,39.302030558596286,34.58413218503659,0.016275810857174274,6.884523467665515,6.078317672162967
1090,2.4324042384794495,6.94292204420101,32.16475430355361,30.514112060231664,67.14095163740774,2.0,4.0,21.97397068885601,1.3484263901805174,39.21257254622653,34.387603327756615,0.01629601055635992,6.94292204420101,6.135485537451671
1095,2.3975842925015485,7.001380916913876,32.37035044054082,30.596572956651904,67.25977642600074,2.0,4.0,21.82798562392924,1.3377922065890655,39.12419661227042,34.1934741778058,0.016316424566101707,7.001380916913876,6.19273993875834
1100,2.3975842925015485,7.001380916913876,32.37035044054082,30.596572956651904,67.25977642600074,2.0,4.0,21.82798562392924,1.3377922065890655,39.12419661227042,34.1934741778058,0.016316424566101707,7.001380916913876,6.19273993875834
1105,2.3635253827843457,7.059898495216379,32.57543435617881,30.67845422563921,67.37756949218247,2.0,4.0,21.684524370486912,1.3273218456226803,39.03689490311809,34.00172705633562,0.016337050762781767,7.059898495216379,6.250079021542495
1110,2.3302062569811426,7.118473204981112,32.7800030443747,30.759760902634532,67.49434528643528,2.0,4.0,21.543551419029004,1.317013097649728,38.950659408523094,33.81234406936747,0.01635788699252459,7.118473204981112,6.3075009500044095
1115,2.297606372653462,7.177103488389038,32.984053600829576,30.840497978362134,67.6101180397652,2.0,4.0,21.40503156814052,1.3068637674781076,38.865481967662404,33.62530711867845,0.01637893107209363,7.177103488389038,6.365003906919493
1120,2.2657058700062294,7.235787803778897,33.187583221163145,30.920670399227532,67.72490176706833,2.0,4.0,21.26892992820013,1.2968716748186102,38.78135427516178,33.44059791251836,0.016400180789803244,7.235787803778897,6.422586093473798
1125,2.2657058700062294,7.235787803778897,33.187583221163145,30.920670399227532,67.72490176706833,2.0,4.0,21.26892992820013,1.2968716748186102,38.78135427516178,33.44059791251836,0.016400180789803244,7.235787803778897,6.422586093473798
1130,2.2344855457935324,7.294524625497967,33.39058919906893,31.000283067711926,67.83871027044553,2.0,4.0,21.135211924769806,1.287034654723044,38.69826788708434,33.25819797615788,0.016421633906445104,7.294524625497967,6.480245729100767
1135,2.2039268283402436,7.353312443754174,33.593068924499605,31.07934084276308,67.95155714246614,2.0,4.0,21.00384330167816,1.2773505579978954,38.61621422688029,33.07808866226837,0.016443288156228107,7.353312443754174,6.537981051319109
1140,2.174011753627269,7.412149764469518,33.79501988188205,31.157848540182748,68.06345576938169,2.0,4.0,20.874790123809547,1.2678172515942712,38.53518459129562,32.900251161133596,0.01646514124773081,7.412149764469518,6.595790315571889
1145,2.144722942390686,7.471035109134833,33.99643964836145,31.23581093301064,68.1744193342902,2.0,4.0,20.748018779610845,1.2584326189748476,38.45517015623768,32.7246665106934,0.016487190864865477,7.471035109134833,6.653671795066808
1150,2.144722942390686,7.471035109134833,33.99643964836145,31.23581093301064,68.1744193342902,2.0,4.0,20.748018779610845,1.2584326189748476,38.45517015623768,32.7246665106934,0.016487190864865477,7.471035109134833,6.653671795066808
1155,2.1160435781879556,7.529967014665841,34.1973258920743,31.313232751904984,68.28446082025195,2.0,4.0,20.62349598332726,1.2491945604585433,38.37616198259541,32.551315606419564,0.016509434667852676,7.529967014665841,6.711623780617657
1160,2.08795738638608,7.588944033260501,34.397676370449545,31.390118685519685,68.39359301335726,2.0,4.0,20.501188776978324,1.240100993543609,38.29815102201202,32.380179211023936,0.016531870294205508,7.588944033260501,6.769644580486974
1165,2.060448614029653,7.647964732257648,34.597488928537615,31.466473380878142,68.50182850574735,2.0,4.0,20.38106453208484,1.2311498532098173,38.22112812260798,32.21123796399893,0.016554495359722404,7.647964732257648,6.827732520229861
1170,2.0335020105478776,7.7070276939969,34.79676149736687,31.54230144374371,68.60917969858873,2.0,4.0,20.263090951157263,1.2223390922004218,38.14508403465203,32.04447239099056,0.016577307459487524,7.7070276939969,6.885885942539051
1175,2.0335020105478776,7.7070276939969,34.79676149736687,31.54230144374371,68.60917969858873,2.0,4.0,20.263090951157263,1.2223390922004218,38.14508403465203,32.04447239099056,0.016577307459487524,7.7070276939969,6.885885942539051
1180,2.0071028092625625,7.7661315156798185,34.99549209232698,31.61760743898691,68.71565880500188,2.0,4.0,20.14723606895549,1.2136666812845243,38.070009416178124,31.879862913003844,0.01660030416887773,7.7661315156798185,6.944103207091084
1185,1.9812367096603936,7.825274809232329,35.193678811578835,31.69239589094931,68.82127785294499,2.0,4.0,20.033468253530007,1.2051306095004968,37.99589483854604,31.71738985544083,0.016623483044575137,7.825274809232329,7.002382690393737
1190,1.9558898603946773,7.884456201168372,35.391319834490645,31.76667128380424,68.92604868805347,2.0,4.0,19.92175620705372,1.1967288843810702,37.92273079194344,31.55703345697118,0.01664684162558418,7.884456201168372,7.060722785634603
1195,1.9310488429837278,7.943674332454778,35.588413420099656,31.840438061914217,69.02998297643576,2.0,4.0,19.81206896645371,1.1884595321606977,37.85050769082734,31.3987738782354,0.016670377434252277,7.943674332454778,7.1191219025308685
1200,1.9310488429837278,7.943674332454778,35.588413420099656,31.840438061914217,69.02998297643576,2.0,4.0,19.81206896645371,1.1884595321606977,37.85050769082734,31.3987738782354,0.016670377434252277,7.943674332454778,7.1191219025308685
1205,1.9067006561744506,8.002927858377367,35.78495790559924,31.913700630185268,69.1330922074263,2.0,4.0,19.70437590385178,1.1803205979657792,37.77921587930281,31.24259121038065,0.016694087977292986,8.002927858377367,7.177578467180263
1210,1.8828327009410089,8.062215448408248,35.9809517048509,31.986463354418028,69.23538769629617,2.0,4.0,19.598646726822217,1.1723101459883256,37.70884563643668,31.088465483429307,0.01671797074681071,8.062215448408248,7.236090921913185
1215,1.8594327660905492,8.121535786074304,36.17639330692073,32.058730561655764,69.33688058692215,2.0,4.0,19.494851478475262,1.1644262596436237,37.63938718150443,30.93637667448023,0.016742023221325945,8.121535786074304,7.294657725146019
1220,1.8364890144485457,8.180887568826885,36.37128127464006,32.13050654052927,69.43758185441474,2.0,4.0,19.392960537374062,1.1566670417124463,37.570830679168004,30.786304715742855,0.016766242866800087,8.180887568826885,7.353277351235611
1225,1.8364890144485457,8.180887568826885,36.37128127464006,32.13050654052927,69.43758185441474,2.0,4.0,19.392960537374062,1.1566670417124463,37.570830679168004,30.786304715742855,0.016766242866800087,8.180887568826885,7.353277351235611
1230,1.8139899695983672,8.240269507912634,36.565614243189856,32.2017955415987,69.53750230770592,2.0,4.0,19.292944617292925,1.1490306144683426,37.503166244582665,30.638229502404222,0.016790627137658803,8.240269507912634,7.411948290334912
1235,1.7919245031502697,8.299680328245525,36.75939091870842,32.27260177769237,69.63665259209705,2.0,4.0,19.194774766824363,1.141515119790534,37.43638394843099,30.49213090032902,0.01681517347781304,8.299680328245525,7.470669048249792
1240,1.7702818225166368,8.359118768280007,36.9526100769222,32.34292942424256,69.73504319176776,2.0,4.0,19.098422368841895,1.1341187192629072,37.370473821882044,30.347988753592716,0.0168398793216767,8.359118768280007,7.529438146297
1245,1.7490514591712838,8.418583579885315,37.14527056179917,32.41278261961826,69.83268443224624,2.0,4.0,19.00385913982585,1.1268395942596194,37.30542586147392,30.205782891848177,0.016864742095180085,8.418583579885315,7.5882541211633
1250,1.7490514591712838,8.418583579885315,37.14527056179917,32.41278261961826,69.83268443224624,2.0,4.0,19.00385913982585,1.1268395942596194,37.30542586147392,30.205782891848177,0.016864742095180085,8.418583579885315,7.5882541211633
1255,1.7282232573715248,8.478073528220905,37.33737128422454,32.482165465455,69.92958648284166,2.0,4.0,18.911057129058555,1.1196759460177803,37.241230033917994,30.065493137525774,0.01688975921677811,8.478073528220905,7.647115524765742
1260,1.7077873633229785,8.537587391613021,37.528911220698355,32.551082026981774,70.02575935903918,2.0,4.0,18.81998871769544,1.112625995697683,37.177876280823,29.927099312867288,0.016914928098452513,8.537587391613021,7.706020924113082
1265,1.6877342147678718,8.597123961432352,37.71988941205474,32.61953633334501,70.12121292485824,2.0,4.0,18.73062661771839,1.1056879844310483,37.11535452333747,29.790581246794,0.016940246146707087,8.597123961432352,7.7649689011683485
1270,1.6680545309785089,8.65668204197281,37.91030496220235,32.68753237792964,70.21595689517457,2.0,4.0,18.642943870777046,1.0988601733577152,37.05365466670893,29.655918781609213,0.01696571076355513,8.65668204197281,7.823958052712527
1275,1.6680545309785089,8.65668204197281,37.91030496220235,32.68753237792964,70.21595689517457,2.0,4.0,18.642943870777046,1.0988601733577152,37.05365466670893,29.655918781609213,0.01696571076355513,8.65668204197281,7.823958052712527
1280,1.6487393031384983,8.716260450331387,38.100157036885754,32.755074118677385,70.31000083800666,2.0,4.0,18.55691384692403,1.092140843651218,36.99276660475829,29.52309177953559,0.016991319347498274,8.716260450331387,7.882986990209401
1285,1.6297797850951667,8.775858016289105,38.28944486246738,32.82216547840213,70.403354176767,2.0,4.0,18.472510243249502,1.0855282965336692,36.93268022426815,29.392080129087894,0.01701706929449586,8.775858016289105,7.942054339671495
1290,1.6111674844672166,8.835473582193028,38.47816772472974,32.88881034510251,70.4960261924788,2.0,4.0,18.389707082420387,1.0790208532803565,36.87338540928358,29.262863751281497,0.01704295799892413,8.835473582193028,8.001158741527139
1295,1.5928941540925194,8.895106002839343,38.66632496769759,32.955012572271784,70.58802602595871,2.0,4.0,18.308478711129396,1.0726168552144542,36.814872045324265,29.135422605677196,0.0170689828545244,8.895106002839343,8.060298850488657
1300,1.5928941540925194,8.895106002839343,38.66632496769759,32.955012572271784,70.58802602595871,2.0,4.0,18.308478711129396,1.0726168552144542,36.814872045324265,29.135422605677196,0.0170689828545244,8.895106002839343,8.060298850488657
1305,1.5749517838018363,8.95475414535749,38.85391599247971,33.02077597920483,70.67936267996599,2.0,4.0,18.22879979845874,1.0663146636922383,36.75713002350672,29.009736696263136,0.017095141255339587,8.95475414535749,8.119473335421644
1310,1.5573325925043804,9.01441688909534,39.04094025612998,33.08610435130251,70.77004502131865,2.0,4.0,18.150645334163265,1.0601126600791797,36.70014924457557,28.88578607717429,0.017121430596638284,9.01441688909534,8.178680879215353
1315,1.5400290205724048,9.074093125505401,39.227397270527455,33.15100144037327,70.86008178297718,2.0,4.0,18.073990626877563,1.0540092457172845,36.64391962284298,28.76355085825042,0.017147848275825776,9.074093125505401,8.237920178654196
1320,1.5230337225121815,9.133781758032054,39.41328660127521,33.21547096493209,70.94948156609617,2.0,4.0,17.998811302251386,1.0480028418840412,36.588431090035165,28.64301121043324,0.017174391693341333,9.133781758032054,8.297189944290277
1325,1.5230337225121815,9.133781758032054,39.41328660127521,33.21547096493209,70.94948156609617,2.0,4.0,17.998811302251386,1.0480028418840412,36.588431090035165,28.64301121043324,0.017174391693341333,9.133781758032054,8.297189944290277
